"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 13 15:33:56 GMT 2021","Wed Oct 13 15:34:10 GMT 2021","13801","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Log in >","","","Log in with pin",""
"passed","Wed Oct 13 15:50:25 GMT 2021","Wed Oct 13 15:50:48 GMT 2021","23624","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Delegate stake",""
"passed","Wed Oct 13 15:32:58 GMT 2021","Wed Oct 13 15:33:27 GMT 2021","28626","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","12-words seed phrase",""
"passed","Wed Oct 13 15:37:38 GMT 2021","Wed Oct 13 15:37:49 GMT 2021","11026","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Switch account",""
"passed","Wed Oct 13 15:51:13 GMT 2021","Wed Oct 13 15:51:45 GMT 2021","32261","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Split stake",""
"passed","Wed Oct 13 15:48:56 GMT 2021","Wed Oct 13 15:49:23 GMT 2021","27663","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Previous run cleanup",""
"passed","Wed Oct 13 15:50:48 GMT 2021","Wed Oct 13 15:51:13 GMT 2021","24708","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Undelegate stake",""
"passed","Wed Oct 13 15:39:01 GMT 2021","Wed Oct 13 15:39:50 GMT 2021","49097","Chrome Stable","src/tests/unstable/balance.test.ts","Balance >","","","Check VLX Legacy, VLX Native, Litecoin and Bitcoin balances",""
"passed","Wed Oct 13 15:49:23 GMT 2021","Wed Oct 13 15:49:35 GMT 2021","11182","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Use max",""
"skipped","Wed Oct 13 15:48:55 GMT 2021","Wed Oct 13 15:48:55 GMT 2021","0","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Validators list",""
"passed","Wed Oct 13 15:38:14 GMT 2021","Wed Oct 13 15:39:01 GMT 2021","47585","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Copy wallet address from ""Receive"" page",""
"skipped","Wed Oct 13 15:45:12 GMT 2021","Wed Oct 13 15:45:22 GMT 2021","9986","Chrome Stable","src/tests/unstable/transactions.test.ts","Transactions >","","","Send LTC",""
"passed","Wed Oct 13 15:37:11 GMT 2021","Wed Oct 13 15:37:22 GMT 2021","11753","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Lock and unlock",""
"passed","Wed Oct 13 15:36:20 GMT 2021","Wed Oct 13 15:36:31 GMT 2021","10397","Chrome Stable","src/tests/stable/navigation.test.ts","Navigation >","","","Redirects to support page from menu",""
"passed","Wed Oct 13 15:49:35 GMT 2021","Wed Oct 13 15:50:25 GMT 2021","49987","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Create staking account",""
"passed","Wed Oct 13 15:37:22 GMT 2021","Wed Oct 13 15:37:38 GMT 2021","15850","Chrome Stable","src/tests/stable/wallets.test.ts","Wallets screen > >  > ","","","Add and hide litecoin wallet",""
"passed","Wed Oct 13 15:36:31 GMT 2021","Wed Oct 13 15:36:42 GMT 2021","10983","Chrome Stable","src/tests/stable/validation.test.ts","Validation >","","","VLX Native: Show Invalid Address error",""
"failed","Wed Oct 13 15:51:45 GMT 2021","Wed Oct 13 15:52:10 GMT 2021","24892","Chrome Stable","src/tests/unstable/staking.test.ts","Staking > > Actions >","","","Withdraw stake",""
"passed","Wed Oct 13 15:35:05 GMT 2021","Wed Oct 13 15:35:18 GMT 2021","12910","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Switch account index",""
"passed","Wed Oct 13 15:35:18 GMT 2021","Wed Oct 13 15:35:37 GMT 2021","19363","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Enable/Disable testnet",""
"passed","Wed Oct 13 15:34:24 GMT 2021","Wed Oct 13 15:34:29 GMT 2021","4484","Chrome Stable","src/tests/stable/links.test.ts","Links >","","","Download links are correct",""
"passed","Wed Oct 13 15:33:27 GMT 2021","Wed Oct 13 15:33:46 GMT 2021","18625","Chrome Stable","src/tests/stable/auth.test.ts","Auth > > Restore with >","","","Can't restore with incorrect 24-word seed phrase",""
"passed","Wed Oct 13 15:35:37 GMT 2021","Wed Oct 13 15:35:53 GMT 2021","15792","Chrome Stable","src/tests/stable/settings.test.ts","Settings >","","","Change language setting",""
